step,path,correct
21,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00046489.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00031381.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00031711.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02483708/ILSVRC2012_val_00023772.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00033490.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00005421.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01751748/ILSVRC2012_val_00021916.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02089973/ILSVRC2012_val_00000048.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00038320.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00042081.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01882714/ILSVRC2012_val_00042550.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00041995.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03041632/ILSVRC2012_val_00027474.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00028942.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00024440.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03393912/ILSVRC2012_val_00002595.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00014432.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00015617.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02480855/ILSVRC2012_val_00030729.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04204347/ILSVRC2012_val_00019748.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03995372/ILSVRC2012_val_00025477.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02859443/ILSVRC2012_val_00035249.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04270147/ILSVRC2012_val_00039871.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00010672.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02408429/ILSVRC2012_val_00003801.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02669723/ILSVRC2012_val_00046084.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04141975/ILSVRC2012_val_00018820.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04392985/ILSVRC2012_val_00031475.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04507155/ILSVRC2012_val_00006260.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01983481/ILSVRC2012_val_00017889.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00014246.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00033202.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00041005.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03223299/ILSVRC2012_val_00005057.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00033825.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03950228/ILSVRC2012_val_00022820.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02114712/ILSVRC2012_val_00003172.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02097209/ILSVRC2012_val_00006069.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00036349.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03467068/ILSVRC2012_val_00010625.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00022710.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02138441/ILSVRC2012_val_00013532.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02981792/ILSVRC2012_val_00009253.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00009281.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04536866/ILSVRC2012_val_00025119.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00029559.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00006485.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02814533/ILSVRC2012_val_00023221.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01614925/ILSVRC2012_val_00040608.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00023982.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03877845/ILSVRC2012_val_00042066.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00003119.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03770679/ILSVRC2012_val_00047910.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00022564.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00041250.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00002656.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02966193/ILSVRC2012_val_00019819.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02776631/ILSVRC2012_val_00008715.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00031807.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03837869/ILSVRC2012_val_00028939.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00017880.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n09229709/ILSVRC2012_val_00027284.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00005207.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00030046.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04347754/ILSVRC2012_val_00030681.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04154565/ILSVRC2012_val_00031862.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03961711/ILSVRC2012_val_00040900.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00001525.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03223299/ILSVRC2012_val_00026334.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00006466.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00033846.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03877845/ILSVRC2012_val_00024009.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01514668/ILSVRC2012_val_00037569.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00004094.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00034889.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n13133613/ILSVRC2012_val_00008281.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00032487.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00040830.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00004360.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03775071/ILSVRC2012_val_00032775.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03743016/ILSVRC2012_val_00043128.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n02093647/ILSVRC2012_val_00045493.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04141076/ILSVRC2012_val_00028182.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00032968.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00012642.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00026133.JPEG,0
21,/home/projects/bagon/shared/imagenet512/val/n03764736/ILSVRC2012_val_00022235.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00024959.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00044821.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03196217/ILSVRC2012_val_00025849.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00049075.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02988304/ILSVRC2012_val_00016465.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011969.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02106030/ILSVRC2012_val_00021226.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02823750/ILSVRC2012_val_00027981.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04371774/ILSVRC2012_val_00037818.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00034651.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07693725/ILSVRC2012_val_00044905.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01855672/ILSVRC2012_val_00043968.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04482393/ILSVRC2012_val_00042298.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00033292.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n11939491/ILSVRC2012_val_00005069.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03180011/ILSVRC2012_val_00049615.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00001100.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00014197.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02093256/ILSVRC2012_val_00014047.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00034112.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02028035/ILSVRC2012_val_00031514.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02120505/ILSVRC2012_val_00030934.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00031174.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00024666.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02102973/ILSVRC2012_val_00020128.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00021747.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07718747/ILSVRC2012_val_00033089.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00015032.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00047061.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04584207/ILSVRC2012_val_00012244.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07697313/ILSVRC2012_val_00047793.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00011529.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04040759/ILSVRC2012_val_00041590.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00021503.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00043320.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02992529/ILSVRC2012_val_00039245.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07715103/ILSVRC2012_val_00027343.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00045153.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03895866/ILSVRC2012_val_00011492.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00046594.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04590129/ILSVRC2012_val_00013882.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02699494/ILSVRC2012_val_00018297.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02808304/ILSVRC2012_val_00014072.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00016323.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02093647/ILSVRC2012_val_00022164.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00047620.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04613696/ILSVRC2012_val_00046573.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04479046/ILSVRC2012_val_00035271.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04277352/ILSVRC2012_val_00003126.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02099712/ILSVRC2012_val_00022606.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02124075/ILSVRC2012_val_00022337.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02111889/ILSVRC2012_val_00009061.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03868242/ILSVRC2012_val_00030932.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04392985/ILSVRC2012_val_00000627.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02492660/ILSVRC2012_val_00048140.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00038106.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04482393/ILSVRC2012_val_00029905.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03529860/ILSVRC2012_val_00033213.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00010368.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00012679.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n15075141/ILSVRC2012_val_00034988.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03891251/ILSVRC2012_val_00038512.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02009229/ILSVRC2012_val_00020582.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01669191/ILSVRC2012_val_00048480.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07684084/ILSVRC2012_val_00007687.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03216828/ILSVRC2012_val_00005968.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07734744/ILSVRC2012_val_00009394.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00031165.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00009871.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00024751.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00001191.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03160309/ILSVRC2012_val_00032030.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00000425.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02256656/ILSVRC2012_val_00005538.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01729977/ILSVRC2012_val_00026809.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00008827.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00034324.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02085936/ILSVRC2012_val_00033310.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00015476.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03028079/ILSVRC2012_val_00023619.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00019757.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00018322.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00049751.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03832673/ILSVRC2012_val_00037479.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01986214/ILSVRC2012_val_00025585.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00006202.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00014290.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00034032.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02106662/ILSVRC2012_val_00013963.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02113186/ILSVRC2012_val_00018551.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00036093.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n09428293/ILSVRC2012_val_00015471.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00030528.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00022149.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02500267/ILSVRC2012_val_00010020.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02906734/ILSVRC2012_val_00009304.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03721384/ILSVRC2012_val_00038298.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00042371.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03983396/ILSVRC2012_val_00012996.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00047800.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01530575/ILSVRC2012_val_00034864.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02093859/ILSVRC2012_val_00020043.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00028615.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03838899/ILSVRC2012_val_00041560.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03271574/ILSVRC2012_val_00004415.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00004723.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03637318/ILSVRC2012_val_00012139.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00013640.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00022227.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02109525/ILSVRC2012_val_00034243.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03045698/ILSVRC2012_val_00008369.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00048272.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00048569.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00032026.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04228054/ILSVRC2012_val_00015149.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n07932039/ILSVRC2012_val_00023089.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00027785.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03666591/ILSVRC2012_val_00005804.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01768244/ILSVRC2012_val_00029487.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00040894.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n03388043/ILSVRC2012_val_00023645.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00005407.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02091831/ILSVRC2012_val_00000263.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02105412/ILSVRC2012_val_00006533.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00038603.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02837789/ILSVRC2012_val_00016500.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02837789/ILSVRC2012_val_00016038.JPEG,0
22,/home/projects/bagon/shared/imagenet512/val/n02090379/ILSVRC2012_val_00002933.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04355933/ILSVRC2012_val_00020228.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02097474/ILSVRC2012_val_00038580.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03179701/ILSVRC2012_val_00008518.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04596742/ILSVRC2012_val_00027468.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04254120/ILSVRC2012_val_00005772.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02106550/ILSVRC2012_val_00039235.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00042623.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n09472597/ILSVRC2012_val_00035075.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00022413.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00000896.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00000301.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00016203.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n07714571/ILSVRC2012_val_00019287.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02346627/ILSVRC2012_val_00012165.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00046130.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03838899/ILSVRC2012_val_00036525.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02169497/ILSVRC2012_val_00002305.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03776460/ILSVRC2012_val_00009264.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00035023.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00046869.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00047886.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n09835506/ILSVRC2012_val_00014689.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00045237.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00043942.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00031713.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00039940.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00026206.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01945685/ILSVRC2012_val_00042889.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01530575/ILSVRC2012_val_00023766.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00022034.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03379051/ILSVRC2012_val_00047692.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04239074/ILSVRC2012_val_00017133.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04548362/ILSVRC2012_val_00040243.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03445777/ILSVRC2012_val_00038768.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00017221.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04270147/ILSVRC2012_val_00049955.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00019486.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02747177/ILSVRC2012_val_00046857.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03868863/ILSVRC2012_val_00015601.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00043666.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03976657/ILSVRC2012_val_00026833.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00012740.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02895154/ILSVRC2012_val_00014013.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00033220.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04081281/ILSVRC2012_val_00015051.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02089973/ILSVRC2012_val_00048188.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03642806/ILSVRC2012_val_00018063.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02105056/ILSVRC2012_val_00017554.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04070727/ILSVRC2012_val_00039770.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00044809.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02927161/ILSVRC2012_val_00011500.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01829413/ILSVRC2012_val_00043635.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n07745940/ILSVRC2012_val_00008738.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03000247/ILSVRC2012_val_00009010.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00015428.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00010324.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01980166/ILSVRC2012_val_00047880.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03425413/ILSVRC2012_val_00002498.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03633091/ILSVRC2012_val_00019976.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n03788365/ILSVRC2012_val_00038574.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02110958/ILSVRC2012_val_00005017.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n02085936/ILSVRC2012_val_00011768.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00002946.JPEG,0
23,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00031980.JPEG,0
