path,first_correct_step
/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00027465.JPEG,137
/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00026409.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n04613696/ILSVRC2012_val_00007449.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00022835.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00028875.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00023633.JPEG,14
/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00032506.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00042225.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00033345.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n03761084/ILSVRC2012_val_00045008.JPEG,39
/home/projects/bagon/shared/imagenet512/val/n03877472/ILSVRC2012_val_00003104.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00023056.JPEG,107
/home/projects/bagon/shared/imagenet512/val/n03345487/ILSVRC2012_val_00000764.JPEG,77
/home/projects/bagon/shared/imagenet512/val/n02007558/ILSVRC2012_val_00028622.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n02123159/ILSVRC2012_val_00023092.JPEG,219
/home/projects/bagon/shared/imagenet512/val/n01742172/ILSVRC2012_val_00035387.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n02104365/ILSVRC2012_val_00035571.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n03770679/ILSVRC2012_val_00012490.JPEG,9
/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00022697.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00027703.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n02319095/ILSVRC2012_val_00043765.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n04005630/ILSVRC2012_val_00005488.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n01756291/ILSVRC2012_val_00042384.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n07711569/ILSVRC2012_val_00048222.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00032400.JPEG,129
/home/projects/bagon/shared/imagenet512/val/n04263257/ILSVRC2012_val_00030957.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n03633091/ILSVRC2012_val_00044220.JPEG,163
/home/projects/bagon/shared/imagenet512/val/n02817516/ILSVRC2012_val_00026628.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n02091831/ILSVRC2012_val_00022920.JPEG,118
/home/projects/bagon/shared/imagenet512/val/n04162706/ILSVRC2012_val_00045394.JPEG,197
/home/projects/bagon/shared/imagenet512/val/n02447366/ILSVRC2012_val_00020219.JPEG,16
/home/projects/bagon/shared/imagenet512/val/n04465501/ILSVRC2012_val_00038088.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00017046.JPEG,93
/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00030315.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n02018207/ILSVRC2012_val_00034734.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00029753.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n02123045/ILSVRC2012_val_00020136.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00010187.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00025112.JPEG,148
/home/projects/bagon/shared/imagenet512/val/n02074367/ILSVRC2012_val_00028337.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00018526.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n03902125/ILSVRC2012_val_00021715.JPEG,191
/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00009716.JPEG,138
/home/projects/bagon/shared/imagenet512/val/n02114367/ILSVRC2012_val_00049296.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n02493793/ILSVRC2012_val_00033780.JPEG,111
/home/projects/bagon/shared/imagenet512/val/n04125021/ILSVRC2012_val_00047300.JPEG,120
/home/projects/bagon/shared/imagenet512/val/n03089624/ILSVRC2012_val_00037663.JPEG,61
/home/projects/bagon/shared/imagenet512/val/n02965783/ILSVRC2012_val_00048135.JPEG,8
/home/projects/bagon/shared/imagenet512/val/n02979186/ILSVRC2012_val_00024874.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00022703.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n03697007/ILSVRC2012_val_00027007.JPEG,86
/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00014229.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n04317175/ILSVRC2012_val_00017086.JPEG,97
/home/projects/bagon/shared/imagenet512/val/n03832673/ILSVRC2012_val_00016121.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00010277.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00044356.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n03482405/ILSVRC2012_val_00018719.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n02490219/ILSVRC2012_val_00049404.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00012033.JPEG,92
/home/projects/bagon/shared/imagenet512/val/n03761084/ILSVRC2012_val_00048947.JPEG,191
/home/projects/bagon/shared/imagenet512/val/n03584829/ILSVRC2012_val_00009661.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n04525038/ILSVRC2012_val_00004881.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00014779.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n07715103/ILSVRC2012_val_00031499.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00045163.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00013408.JPEG,324
/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00042015.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n01807496/ILSVRC2012_val_00031806.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n01945685/ILSVRC2012_val_00045313.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00005750.JPEG,151
/home/projects/bagon/shared/imagenet512/val/n04229816/ILSVRC2012_val_00015621.JPEG,108
/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00014940.JPEG,111
/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00022571.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00031419.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n03146219/ILSVRC2012_val_00045570.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n01770393/ILSVRC2012_val_00035005.JPEG,43
/home/projects/bagon/shared/imagenet512/val/n03220513/ILSVRC2012_val_00012282.JPEG,40
/home/projects/bagon/shared/imagenet512/val/n02930766/ILSVRC2012_val_00039250.JPEG,135
/home/projects/bagon/shared/imagenet512/val/n02730930/ILSVRC2012_val_00014179.JPEG,56
/home/projects/bagon/shared/imagenet512/val/n03947888/ILSVRC2012_val_00023269.JPEG,56
/home/projects/bagon/shared/imagenet512/val/n02790996/ILSVRC2012_val_00023704.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00043481.JPEG,239
/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00015032.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n04041544/ILSVRC2012_val_00038611.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00027508.JPEG,159
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00005411.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n02109047/ILSVRC2012_val_00031336.JPEG,153
/home/projects/bagon/shared/imagenet512/val/n03825788/ILSVRC2012_val_00039757.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n02279972/ILSVRC2012_val_00005952.JPEG,77
/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00001601.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00003249.JPEG,98
/home/projects/bagon/shared/imagenet512/val/n03770439/ILSVRC2012_val_00016482.JPEG,123
/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00024998.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00007806.JPEG,198
/home/projects/bagon/shared/imagenet512/val/n07716906/ILSVRC2012_val_00018457.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00013611.JPEG,119
/home/projects/bagon/shared/imagenet512/val/n04069434/ILSVRC2012_val_00037463.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n02606052/ILSVRC2012_val_00046491.JPEG,79
/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00027568.JPEG,239
/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00005184.JPEG,74
/home/projects/bagon/shared/imagenet512/val/n03180011/ILSVRC2012_val_00021984.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02089973/ILSVRC2012_val_00046454.JPEG,8
/home/projects/bagon/shared/imagenet512/val/n03180011/ILSVRC2012_val_00024362.JPEG,41
/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00048856.JPEG,175
/home/projects/bagon/shared/imagenet512/val/n03873416/ILSVRC2012_val_00026884.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n01817953/ILSVRC2012_val_00024592.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n02977058/ILSVRC2012_val_00021001.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n03388549/ILSVRC2012_val_00039720.JPEG,156
/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00005495.JPEG,108
/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00025538.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n02939185/ILSVRC2012_val_00040315.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00033864.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00032966.JPEG,129
/home/projects/bagon/shared/imagenet512/val/n02892767/ILSVRC2012_val_00040153.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n02088466/ILSVRC2012_val_00039741.JPEG,114
/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00018305.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n04004767/ILSVRC2012_val_00042574.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00043350.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n03676483/ILSVRC2012_val_00040982.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n04005630/ILSVRC2012_val_00042069.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00001636.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n02641379/ILSVRC2012_val_00035138.JPEG,188
/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00024751.JPEG,90
/home/projects/bagon/shared/imagenet512/val/n02085620/ILSVRC2012_val_00006079.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n02790996/ILSVRC2012_val_00010021.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00035729.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n03000134/ILSVRC2012_val_00048047.JPEG,147
/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00029744.JPEG,87
/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00002384.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n04371430/ILSVRC2012_val_00041278.JPEG,180
/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00014586.JPEG,170
/home/projects/bagon/shared/imagenet512/val/n02104029/ILSVRC2012_val_00027086.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n12768682/ILSVRC2012_val_00037517.JPEG,147
/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00031303.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00049566.JPEG,135
/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00032596.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00041811.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00030487.JPEG,287
/home/projects/bagon/shared/imagenet512/val/n02939185/ILSVRC2012_val_00021757.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n03110669/ILSVRC2012_val_00034594.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00007218.JPEG,11
/home/projects/bagon/shared/imagenet512/val/n02799071/ILSVRC2012_val_00012687.JPEG,103
/home/projects/bagon/shared/imagenet512/val/n01632777/ILSVRC2012_val_00045553.JPEG,200
/home/projects/bagon/shared/imagenet512/val/n04462240/ILSVRC2012_val_00017180.JPEG,1
/home/projects/bagon/shared/imagenet512/val/n03720891/ILSVRC2012_val_00044207.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00040399.JPEG,149
/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00028474.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00017606.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n02974003/ILSVRC2012_val_00003234.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n02107574/ILSVRC2012_val_00016745.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00012220.JPEG,17
/home/projects/bagon/shared/imagenet512/val/n02104365/ILSVRC2012_val_00042768.JPEG,38
/home/projects/bagon/shared/imagenet512/val/n01558993/ILSVRC2012_val_00022186.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n04357314/ILSVRC2012_val_00002185.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00026945.JPEG,189
/home/projects/bagon/shared/imagenet512/val/n15075141/ILSVRC2012_val_00021031.JPEG,190
/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00043315.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00038041.JPEG,71
/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00049616.JPEG,154
/home/projects/bagon/shared/imagenet512/val/n07875152/ILSVRC2012_val_00044895.JPEG,125
/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00030529.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00000671.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00036907.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n02777292/ILSVRC2012_val_00007385.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n07802026/ILSVRC2012_val_00000816.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n02492660/ILSVRC2012_val_00041294.JPEG,112
/home/projects/bagon/shared/imagenet512/val/n03207941/ILSVRC2012_val_00021969.JPEG,208
/home/projects/bagon/shared/imagenet512/val/n03794056/ILSVRC2012_val_00020381.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n03188531/ILSVRC2012_val_00019240.JPEG,200
/home/projects/bagon/shared/imagenet512/val/n09332890/ILSVRC2012_val_00032615.JPEG,7
/home/projects/bagon/shared/imagenet512/val/n04548362/ILSVRC2012_val_00028532.JPEG,53
/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00042810.JPEG,25
/home/projects/bagon/shared/imagenet512/val/n07718472/ILSVRC2012_val_00043204.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n04560804/ILSVRC2012_val_00002597.JPEG,130
/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00044993.JPEG,121
/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00021235.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n10148035/ILSVRC2012_val_00026839.JPEG,137
/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00015701.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n03075370/ILSVRC2012_val_00036914.JPEG,99
/home/projects/bagon/shared/imagenet512/val/n04550184/ILSVRC2012_val_00004052.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00044478.JPEG,235
/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00040503.JPEG,65
/home/projects/bagon/shared/imagenet512/val/n04501370/ILSVRC2012_val_00022690.JPEG,225
/home/projects/bagon/shared/imagenet512/val/n04355338/ILSVRC2012_val_00030203.JPEG,106
/home/projects/bagon/shared/imagenet512/val/n03532672/ILSVRC2012_val_00033026.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n01664065/ILSVRC2012_val_00003746.JPEG,42
/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00015372.JPEG,125
/home/projects/bagon/shared/imagenet512/val/n02169497/ILSVRC2012_val_00008393.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n03447721/ILSVRC2012_val_00011960.JPEG,32
/home/projects/bagon/shared/imagenet512/val/n01820546/ILSVRC2012_val_00005925.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00044920.JPEG,223
/home/projects/bagon/shared/imagenet512/val/n04090263/ILSVRC2012_val_00028273.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n02782093/ILSVRC2012_val_00025777.JPEG,29
/home/projects/bagon/shared/imagenet512/val/n02096051/ILSVRC2012_val_00014738.JPEG,158
/home/projects/bagon/shared/imagenet512/val/n02497673/ILSVRC2012_val_00000092.JPEG,16
/home/projects/bagon/shared/imagenet512/val/n02749479/ILSVRC2012_val_00001278.JPEG,70
/home/projects/bagon/shared/imagenet512/val/n07742313/ILSVRC2012_val_00045374.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00015251.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00035275.JPEG,60
/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00002394.JPEG,73
/home/projects/bagon/shared/imagenet512/val/n03047690/ILSVRC2012_val_00049835.JPEG,152
/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00036746.JPEG,44
/home/projects/bagon/shared/imagenet512/val/n02098105/ILSVRC2012_val_00041356.JPEG,66
/home/projects/bagon/shared/imagenet512/val/n02676566/ILSVRC2012_val_00028510.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00017170.JPEG,175
/home/projects/bagon/shared/imagenet512/val/n02013706/ILSVRC2012_val_00026942.JPEG,75
/home/projects/bagon/shared/imagenet512/val/n04493381/ILSVRC2012_val_00036788.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00046331.JPEG,59
/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00000006.JPEG,78
/home/projects/bagon/shared/imagenet512/val/n01847000/ILSVRC2012_val_00035054.JPEG,49
/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00006816.JPEG,82
/home/projects/bagon/shared/imagenet512/val/n03785016/ILSVRC2012_val_00047944.JPEG,194
/home/projects/bagon/shared/imagenet512/val/n02113624/ILSVRC2012_val_00012904.JPEG,46
/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00041249.JPEG,68
/home/projects/bagon/shared/imagenet512/val/n02356798/ILSVRC2012_val_00020198.JPEG,102
/home/projects/bagon/shared/imagenet512/val/n07716906/ILSVRC2012_val_00013692.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n02877765/ILSVRC2012_val_00031978.JPEG,116
/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00009218.JPEG,84
/home/projects/bagon/shared/imagenet512/val/n02097298/ILSVRC2012_val_00028300.JPEG,19
/home/projects/bagon/shared/imagenet512/val/n03124170/ILSVRC2012_val_00022722.JPEG,52
/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00007252.JPEG,57
/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00018605.JPEG,27
/home/projects/bagon/shared/imagenet512/val/n07860988/ILSVRC2012_val_00010848.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n07747607/ILSVRC2012_val_00006199.JPEG,89
/home/projects/bagon/shared/imagenet512/val/n02098413/ILSVRC2012_val_00020428.JPEG,6
/home/projects/bagon/shared/imagenet512/val/n02514041/ILSVRC2012_val_00047261.JPEG,23
/home/projects/bagon/shared/imagenet512/val/n03063599/ILSVRC2012_val_00048875.JPEG,140
/home/projects/bagon/shared/imagenet512/val/n02101006/ILSVRC2012_val_00003769.JPEG,64
/home/projects/bagon/shared/imagenet512/val/n02087046/ILSVRC2012_val_00022434.JPEG,58
/home/projects/bagon/shared/imagenet512/val/n02526121/ILSVRC2012_val_00044756.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n04201297/ILSVRC2012_val_00043708.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00037042.JPEG,47
/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00024742.JPEG,101
/home/projects/bagon/shared/imagenet512/val/n02102973/ILSVRC2012_val_00044387.JPEG,31
/home/projects/bagon/shared/imagenet512/val/n03724870/ILSVRC2012_val_00007640.JPEG,24
/home/projects/bagon/shared/imagenet512/val/n02841315/ILSVRC2012_val_00005526.JPEG,85
/home/projects/bagon/shared/imagenet512/val/n03063599/ILSVRC2012_val_00013606.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n01774750/ILSVRC2012_val_00005326.JPEG,224
/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00019693.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n04356056/ILSVRC2012_val_00030251.JPEG,145
/home/projects/bagon/shared/imagenet512/val/n01775062/ILSVRC2012_val_00029631.JPEG,33
/home/projects/bagon/shared/imagenet512/val/n03903868/ILSVRC2012_val_00026940.JPEG,18
/home/projects/bagon/shared/imagenet512/val/n01740131/ILSVRC2012_val_00040781.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00019706.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n04192698/ILSVRC2012_val_00024994.JPEG,34
/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00021184.JPEG,298
/home/projects/bagon/shared/imagenet512/val/n04418357/ILSVRC2012_val_00049075.JPEG,62
/home/projects/bagon/shared/imagenet512/val/n03970156/ILSVRC2012_val_00044213.JPEG,55
/home/projects/bagon/shared/imagenet512/val/n03376595/ILSVRC2012_val_00005926.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00038528.JPEG,160
/home/projects/bagon/shared/imagenet512/val/n04209239/ILSVRC2012_val_00007505.JPEG,76
/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00032489.JPEG,204
/home/projects/bagon/shared/imagenet512/val/n02128385/ILSVRC2012_val_00035368.JPEG,41
/home/projects/bagon/shared/imagenet512/val/n03249569/ILSVRC2012_val_00043224.JPEG,4
/home/projects/bagon/shared/imagenet512/val/n02454379/ILSVRC2012_val_00018686.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n03026506/ILSVRC2012_val_00045301.JPEG,212
/home/projects/bagon/shared/imagenet512/val/n03920288/ILSVRC2012_val_00048558.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00014429.JPEG,124
/home/projects/bagon/shared/imagenet512/val/n02090721/ILSVRC2012_val_00035108.JPEG,67
/home/projects/bagon/shared/imagenet512/val/n02859443/ILSVRC2012_val_00000193.JPEG,20
/home/projects/bagon/shared/imagenet512/val/n07614500/ILSVRC2012_val_00041321.JPEG,30
/home/projects/bagon/shared/imagenet512/val/n03709823/ILSVRC2012_val_00022534.JPEG,139
/home/projects/bagon/shared/imagenet512/val/n04009552/ILSVRC2012_val_00038255.JPEG,69
/home/projects/bagon/shared/imagenet512/val/n03692522/ILSVRC2012_val_00019600.JPEG,100
/home/projects/bagon/shared/imagenet512/val/n03773504/ILSVRC2012_val_00024028.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00049336.JPEG,109
/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00042154.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n03197337/ILSVRC2012_val_00042914.JPEG,72
/home/projects/bagon/shared/imagenet512/val/n02948072/ILSVRC2012_val_00047415.JPEG,41
/home/projects/bagon/shared/imagenet512/val/n02690373/ILSVRC2012_val_00033161.JPEG,37
/home/projects/bagon/shared/imagenet512/val/n02226429/ILSVRC2012_val_00000125.JPEG,51
/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00028151.JPEG,54
/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00031098.JPEG,96
/home/projects/bagon/shared/imagenet512/val/n04591713/ILSVRC2012_val_00006808.JPEG,35
/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00015196.JPEG,141
/home/projects/bagon/shared/imagenet512/val/n02701002/ILSVRC2012_val_00021146.JPEG,45
/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00031281.JPEG,36
/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00015746.JPEG,94
/home/projects/bagon/shared/imagenet512/val/n03980874/ILSVRC2012_val_00035150.JPEG,107
/home/projects/bagon/shared/imagenet512/val/n03803284/ILSVRC2012_val_00014884.JPEG,26
/home/projects/bagon/shared/imagenet512/val/n02835271/ILSVRC2012_val_00026292.JPEG,63
/home/projects/bagon/shared/imagenet512/val/n03950228/ILSVRC2012_val_00028744.JPEG,125
/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00030046.JPEG,110
/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00026678.JPEG,2
/home/projects/bagon/shared/imagenet512/val/n01753488/ILSVRC2012_val_00005479.JPEG,25
/home/projects/bagon/shared/imagenet512/val/n03602883/ILSVRC2012_val_00022516.JPEG,88
/home/projects/bagon/shared/imagenet512/val/n02447366/ILSVRC2012_val_00017517.JPEG,159
/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00043922.JPEG,164
/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00001569.JPEG,83
/home/projects/bagon/shared/imagenet512/val/n02089078/ILSVRC2012_val_00037559.JPEG,95
/home/projects/bagon/shared/imagenet512/val/n02099429/ILSVRC2012_val_00035206.JPEG,132
